iter	RMSE
121	0.02215140134
122	0.02210622739
123	0.02207125285
124	0.02202303153
125	0.02199032399
126	0.02193591732
127	0.02188684136
128	0.0218336621
129	0.02176789798
130	0.02172401689
131	0.02167922694
132	0.02163207386
133	0.02158585467
134	0.02154677155
135	0.02152681813
136	0.0214665457
137	0.02142157418
138	0.02135099361
139	0.02131717411
140	0.02128479189
141	0.02124443022
142	0.02119758973
143	0.02116690162
144	0.02113768255
145	0.0210779463
146	0.02104127141
147	0.02101255841
148	0.02098999331
149	0.0209549399
150	0.02090313748
151	0.02085763315
152	0.02083517489
153	0.02080566745
154	0.02077330751
155	0.02076049746
156	0.02073748693
157	0.02068177861
158	0.02064555128
159	0.0206071426
160	0.02054010105
161	0.02051864527
162	0.02048124219
163	0.02046351535
164	0.02040196481
165	0.02037191742
166	0.02032818385
167	0.02029489259
168	0.02025019071
169	0.02022047141
170	0.0201900499
171	0.0201636197
172	0.02011878816
173	0.02006792454
174	0.02002131692
175	0.01998500416
176	0.0199510457
177	0.01992549112
178	0.01989580514
179	0.01986792519
180	0.01982362604
181	0.01977727577
182	0.0197538003
183	0.01972905821
184	0.0197072706
185	0.01967370493
186	0.01962557355
187	0.0195952651
188	0.01955183637
189	0.01953614648
190	0.01949955282
191	0.0194849161
192	0.01943244536
193	0.01938864717
194	0.0193627751
195	0.01933987074
196	0.01929518024
197	0.01923119127
198	0.0192093047
199	0.01918651586
200	0.0191689788
201	0.01914400253
202	0.01912591501
203	0.01910705528
204	0.01907090201
205	0.01903103821
206	0.01900496894
207	0.01897785801
208	0.0189589451
209	0.01891424313
210	0.01889484793
211	0.0188726772
212	0.01885452746
213	0.0188349044
214	0.0187753524
215	0.0187379613
216	0.01871017147
217	0.01868839458
218	0.01865387053
219	0.01861779315
220	0.01858278958
221	0.01856922419
222	0.01855018044
223	0.01852697413
224	0.01848816155
225	0.01846848613
226	0.01843156057
227	0.01842015477
228	0.01839448314
229	0.01836179678
230	0.01833023316
231	0.01829722577
232	0.01826235468
233	0.01821923978
234	0.01817887714
235	0.01813146812
236	0.01809022554
237	0.01805025757
238	0.01802158883
239	0.01798814056
240	0.01795186563
241	0.01793024967
242	0.01791395847
243	0.01789220967
244	0.0178704562
245	0.01786269558
246	0.01782328452
247	0.01778570018
248	0.01775963998
249	0.01773715257
250	0.0177085843
251	0.01766825978
252	0.01764303459
253	0.01761433504
254	0.01758680361
255	0.01756000863
256	0.01752749911
257	0.01751425825
258	0.01750676249
259	0.01747155975
260	0.01746012134
261	0.01741467834
262	0.01737765704
263	0.01734026432
264	0.01730531771
265	0.01726067993
266	0.01724275445
267	0.01720639833
268	0.01716712957
269	0.01710435046
270	0.01709034315
271	0.01704386293
272	0.01701187148
273	0.01699980255
274	0.01698495217
275	0.0169658518
276	0.01695418036
277	0.01692478673
278	0.01691243383
279	0.01687750166
280	0.01685931587
281	0.016824242
282	0.01678869543
283	0.01676966271
284	0.01674691734
285	0.01672737472
286	0.01670274688
287	0.01668368471
288	0.01665183426
289	0.01661756968
290	0.01659713771
291	0.01655255105
292	0.01651612976
293	0.01650463246
294	0.01649506669
295	0.01648739024
296	0.01647234024
297	0.01642679951
298	0.01641679166
299	0.01639322975
300	0.01638114777
301	0.01634488507
302	0.01633516183
303	0.01629922185
304	0.01627134418
305	0.01624594916
306	0.01621421009
307	0.01618947759
308	0.01616339449
309	0.01614363138
310	0.01612550113
311	0.01608528412
312	0.01606147158
313	0.01603841461
314	0.01602690426
315	0.01601737779
316	0.01598258889
317	0.01594775669
318	0.01592275912
319	0.015914666
320	0.01587751819
321	0.01586956942
322	0.01585352119
323	0.01580096186
324	0.01579306648
325	0.01577647732
326	0.01575079089
327	0.01571197999
328	0.01565564227
329	0.01564792989
330	0.01559979072
331	0.01556924886
332	0.01555477049
333	0.01554725424
334	0.01554351313
335	0.01553822343
336	0.01551310365
337	0.01548630454
338	0.01543367019
339	0.01541138676
340	0.01536841911
341	0.01533572306
342	0.0152917003
343	0.01527716008
344	0.01525720226
345	0.01523921873
346	0.01523496676
347	0.01521619486
348	0.01520926019
349	0.01520391551
350	0.01515481251
351	0.0151259842
352	0.01510731359
353	0.01509966423
354	0.01507380265
355	0.01503543182
356	0.01500078294
357	0.01497514269
358	0.01493411288
359	0.01491690808
360	0.01488405048
361	0.01487984401
362	0.01487086567
363	0.01483125877
364	0.0148108821
365	0.01480289949
366	0.01477176579
367	0.01475529492
368	0.01474889371
369	0.01474135711
370	0.01470716524
371	0.01468547777
372	0.01465878009
373	0.01463237697
374	0.01462016466
375	0.01461445939
376	0.01456376849
377	0.01454659232
378	0.01452833682
379	0.0145207288
380	0.01451719418
381	0.0145108886
382	0.01450128523
383	0.01448295596
384	0.01445701189
385	0.01443676785
386	0.01442473905
387	0.01439957886
388	0.01439344217
389	0.01436770971
390	0.01435934678
391	0.01431591398
392	0.01428611303
393	0.01426895309
394	0.014262077
395	0.01425814583
396	0.01424171948
397	0.01423411186
398	0.01423006779
399	0.01420403115
400	0.01416584554
401	0.01415929816
402	0.01415528827
403	0.01412845572
404	0.01412321947
405	0.01409393802
406	0.01408761949
407	0.01408478465
408	0.01407602351
409	0.01405890212
410	0.01403999525
411	0.01401021465
412	0.01399228005
413	0.01396221159
414	0.01394399048
415	0.01392102917
416	0.01391259044
417	0.01390343188
418	0.01389556049
419	0.01387335432
420	0.01383554699
421	0.0138144095
422	0.01378929227
423	0.01378377211
424	0.01374724932
425	0.01372804395
426	0.0137038037
427	0.01368849242
428	0.01368495039
429	0.01366583521
430	0.01364768554
431	0.01363118996
432	0.01362051575
433	0.01360452226
434	0.01357630453
435	0.01354631
436	0.01352521635
437	0.01350926898
438	0.01349545852
439	0.01348717262
440	0.01347249318
441	0.0134617127
442	0.01345467455
443	0.01345015176
444	0.01344312072
445	0.01342657405
446	0.01340554741
447	0.01338684542
448	0.01337289792
449	0.0133498897
450	0.01332449428
451	0.01328591628
452	0.01326159666
453	0.01324554876
454	0.01321999088
455	0.01321290011
456	0.01319125602
457	0.01316398352
458	0.0131491251
459	0.01314311369
460	0.01312032393
461	0.01310041513
462	0.01309785133
463	0.01307551257
464	0.01306796849
465	0.01306254008
466	0.01305891319
467	0.0130230712
468	0.01301027635
469	0.01299077262
470	0.01296534877
471	0.0129467219
472	0.01292672005
473	0.01291298923
474	0.01289257811
475	0.01288972928
476	0.01288315759
477	0.01285636462
478	0.01283369785
479	0.0128154419
480	0.01278372597
481	0.01275593054
482	0.01272878378
483	0.0127142913
484	0.01269581446
485	0.01268981303
486	0.01265981796
487	0.01263396229
488	0.01260724802
489	0.01257064275
490	0.01254929157
491	0.01253947992
492	0.01252120553
493	0.01250636363
494	0.0124831198
495	0.01246996951
496	0.01244104678
497	0.01243420659
498	0.01242170319
499	0.01241919988
500	0.01239104105
501	0.01236594864
502	0.01233728815
503	0.01233258955
504	0.01231508772
505	0.01230233416
506	0.01229143167
507	0.01227089493
508	0.012263393
509	0.01224359001
510	0.01223122439
511	0.01220121154
512	0.01218682332
513	0.01217198981
514	0.01216690157
515	0.01214168492
516	0.01213452339
517	0.01213037729
518	0.01212256797
519	0.01210782902
520	0.01208866043
521	0.01208237369
522	0.01207535236
523	0.01206138828
524	0.01204899451
525	0.01203553705
526	0.01201264754
527	0.01200509468
528	0.01200046449
529	0.01197608892
530	0.0119627988
531	0.01195787279
532	0.0119324259
533	0.01192781262
534	0.01191040549
535	0.01189021039
536	0.01188700374
537	0.0118479542
538	0.01182675921
539	0.01182380555
540	0.01178896789
541	0.01177429261
542	0.01177134045
543	0.01175078319
544	0.01172486321
545	0.0117108287
546	0.01169784277
547	0.01169046109
548	0.01168134881
549	0.01166287599
550	0.01164055077
551	0.01163591258
552	0.01163392794
553	0.01161174913
554	0.01159726067
555	0.01157885727
556	0.01156293922
557	0.01155855364
558	0.01154727194
559	0.0115294029
560	0.01151731807
561	0.01149354521
562	0.01148257322
563	0.01145855816
564	0.01144161184
565	0.01142120257
566	0.01140508723
567	0.01137197772
568	0.01135618743
569	0.01133816716
570	0.01132607506
571	0.01132041094
572	0.01131018857
573	0.0112968626
574	0.01129460179
575	0.01128175628
576	0.01126255792
577	0.01125327032
578	0.01123703473
579	0.0112072777
580	0.01119402053
581	0.01117546868
582	0.01116297677
583	0.01113467224
584	0.01111500437
585	0.01110404376
586	0.01108796341
587	0.01107618046
588	0.01106775718
589	0.01105458422
590	0.01104003104
591	0.01102711052
592	0.01101248891
593	0.01099078639
594	0.01096387461
595	0.01095562065
596	0.01094720522
597	0.01093569198
598	0.01092412469
599	0.01089762662
600	0.01089360463
601	0.01087911117
602	0.01086988464
603	0.01085927148
604	0.01084283279
605	0.01082747156
606	0.01082189733
607	0.01080962187
608	0.0107978339
609	0.01078199571
610	0.01077399743
611	0.01074834929
612	0.01072123074
613	0.0107146585
614	0.01069535188
615	0.01067806687
616	0.01067397907
617	0.01065629098
618	0.01065005164
619	0.01063221425
620	0.01062270284
621	0.01060622424
622	0.01058766726
623	0.01058132218
624	0.01057474339
625	0.01056990372
626	0.01054523277
627	0.01052384627
628	0.01050841429
629	0.01049279457
630	0.01049031859
631	0.01048653421
632	0.01047053076
633	0.01046167679
634	0.01044573023
635	0.01043915665
636	0.01042869045
637	0.01040614407
638	0.01037875243
639	0.01036092577
640	0.01035834257
641	0.01035639094
642	0.01034245977
643	0.01033073517
644	0.01031783217
645	0.01029978508
646	0.01028656732
647	0.01028433284
648	0.01027391302
649	0.01025828156
650	0.01025661533
651	0.01024002372
652	0.01023433897
653	0.01022965058
654	0.01021600217
655	0.01020956146
656	0.01019185088
657	0.01017603393
658	0.01016101456
659	0.01015522782
660	0.01013998234
661	0.01013582654
662	0.01012561202
663	0.01009664925
664	0.01008415099
665	0.01008202417
666	0.01007113487
667	0.01005808078
668	0.01005498068
669	0.01004518961
670	0.01002361003
671	0.01000628944
672	0.009979498949
673	0.009959776677
674	0.009948280209
675	0.009923362739
676	0.009903368986
677	0.009892003378
678	0.009873060153
679	0.009860638146
680	0.009858022169
681	0.009856398135
682	0.009846048682
683	0.009822699408
684	0.009803987842
685	0.009801450246
686	0.009798407506
687	0.009792448031
688	0.009773599443
689	0.009770916048
690	0.009770177793
691	0.009767993851
692	0.009751332354
693	0.009749008316
694	0.009738278458
695	0.009712136507
696	0.009686894359
697	0.009685285069
698	0.009670635797
699	0.009649338572
700	0.009647756922
701	0.00962912509
702	0.009613277153
703	0.009604871048
704	0.009592346448
705	0.009590394741
706	0.009580528968
707	0.00957882255
708	0.009565892728
709	0.009550106183
710	0.009540392705
711	0.009538582996
712	0.009537125598
713	0.009526484661
714	0.009511889432
715	0.009505165
716	0.009493538474
717	0.009488997307
718	0.009477843357
719	0.009464316029
720	0.009457446187
721	0.009445360827
722	0.009420668932
723	0.009419416952
724	0.009403965351
725	0.009386720117
726	0.009384308472
727	0.00936570003
728	0.009364076099
729	0.0093528269
730	0.009329746088
731	0.009308785736
732	0.009307191849
733	0.00930609314
734	0.009292025886
735	0.009275899137
736	0.00925618294
737	0.009242738986
738	0.00923369389
739	0.009222237399
740	0.009204877136
741	0.00920378252
742	0.009184860793
743	0.009168902984
744	0.00916734353
745	0.00915235471
746	0.009146696171
747	0.00913795633
748	0.009115916267
749	0.009114398891
750	0.009113449798
751	0.009102592802
752	0.009101489147
753	0.009091001726
754	0.009075951811
755	0.00905795573
756	0.009041560705
757	0.009036932402
758	0.009014848807
759	0.00900377404
760	0.008994264786
761	0.008975650142
762	0.008970870617
763	0.008951960811
764	0.008942118214
765	0.008929693928
766	0.00891003654
767	0.008909360157
768	0.008905035332
769	0.008899917377
770	0.00889311392
771	0.0088924388
772	0.008870856362
773	0.008853027117
774	0.008844401056
775	0.008842167279
776	0.008841272072
777	0.008836059824
778	0.008823469773
779	0.008811120409
780	0.008795892403
781	0.00879524799
782	0.008792456791
783	0.008776882321
784	0.008770901491
785	0.008769139581
786	0.008762354096
787	0.00874294161
788	0.00873128703
789	0.008717355994
790	0.008708217977
791	0.008697414226
792	0.008679135965
793	0.008660751306
794	0.008641922928
795	0.00863428575
796	0.008619362964
797	0.008610115731
798	0.008606295516
799	0.008582280211
800	0.008565165526
801	0.008552830132
802	0.00853863287
803	0.008537970278
804	0.008520123795
805	0.008507575506
806	0.00849527994
807	0.008473024941
808	0.008457725045
809	0.008450519455
810	0.008438740734
811	0.008438027903
812	0.008433629591
813	0.008432642381
814	0.008431259774
815	0.008418972537
816	0.008410160649
817	0.008401171082
818	0.008399858141
819	0.008384144978
820	0.008374042216
821	0.00836560221
822	0.008353691808
823	0.008348707751
824	0.008342075075
825	0.00834085632
826	0.008331794275
827	0.008330372414
828	0.008316660475
829	0.008292432566
830	0.008285861331
831	0.008283400537
832	0.008265124942
833	0.008263393066
834	0.008262139795
835	0.00824033343
836	0.008234303824
837	0.008232805415
838	0.008221565545
839	0.008206506201
840	0.008196639079
841	0.008179672349
842	0.008178680757
843	0.008177468208
844	0.008163458712
845	0.008162670151
846	0.008160660835
847	0.008159686627
848	0.008143448777
849	0.00814121357
850	0.008140236372
851	0.008122952127
852	0.008116193059
853	0.00809982044
854	0.008083402177
855	0.008069950181
856	0.008069018807
857	0.008063735674
858	0.008047652318
859	0.008038013509
860	0.008036103006
861	0.008025973467
862	0.008024025254
863	0.00800872033
864	0.008007782486
865	0.008006702748
866	0.007997121548
867	0.007993768159
868	0.007982102232
869	0.007969287909
870	0.007956887435
871	0.007950116117
872	0.007936124708
873	0.007928296019
874	0.007927333447
875	0.007919369933
876	0.007897306848
877	0.007879833078
878	0.007859447947
879	0.007853236757
880	0.007844028428
881	0.007825523206
882	0.007817571282
883	0.007797124495
884	0.007785005321
885	0.007768325835
886	0.007755558594
887	0.007744918652
888	0.007742167431
889	0.007729148486
890	0.007722879663
891	0.007713490238
892	0.007700293311
893	0.007688758234
894	0.007670967715
895	0.007663582117
896	0.007649528917
897	0.007633647296
898	0.007622350457
899	0.007618101798
900	0.007609690969
901	0.007608336077
902	0.007590863793
903	0.007579388619
904	0.007576822203
905	0.007566511929
906	0.007559119236
907	0.007558197209
908	0.007550752061
909	0.007549843802
910	0.007538485579
911	0.00753688544
912	0.00753081065
913	0.007520415879
914	0.007516808515
915	0.007510762728
916	0.007501061242
917	0.007500492769
918	0.007490339583
919	0.007474327095
920	0.007464918293
921	0.007460191872
922	0.007448293099
923	0.007439666825
924	0.007426763257
925	0.007424414157
926	0.007417905381
927	0.007402499886
928	0.007392314129
929	0.007384902827
930	0.007378001284
931	0.007375694266
932	0.007366937567
933	0.007363352458
934	0.007350691753
935	0.007349986624
936	0.007342008888
937	0.007332322725
938	0.007331744994
939	0.007322788787
940	0.007313579446
941	0.00730707626
942	0.00729985913
943	0.007290912817
944	0.007279965494
945	0.007267640769
946	0.007259088293
947	0.007256533474
948	0.007244775025
949	0.007233544475
950	0.007221212479
951	0.007206103647
952	0.007199042876
953	0.007184850915
954	0.007174568507
955	0.007165764415
956	0.007156172201
957	0.007150928938
958	0.007149342228
959	0.007145302071
960	0.007127001353
961	0.007116207489
962	0.00711559567
963	0.007102155994
964	0.007090519613
965	0.007082110631
966	0.007063896883
967	0.007056055531
968	0.007053503795
969	0.007051768522
970	0.00704278845
971	0.00703346339
972	0.007025812545
973	0.007024322216
974	0.007006112723
975	0.006996514431
976	0.00699490802
977	0.006979165885
978	0.006964124282
979	0.006951083596
980	0.006939903161
981	0.00692731886
982	0.006915822075
983	0.006903757369
984	0.006894865431
985	0.006882396993
986	0.006876695801
987	0.006870184283
988	0.006861876849
989	0.006856853616
990	0.006848792402
991	0.006844034182
992	0.006826287181
993	0.0068170549
994	0.006810674784
995	0.006804839683
996	0.006797661097
997	0.00679319661
998	0.006782484401
999	0.006775174415
